           8                   920  3.595053645385738761273482154617966E-0014
           8                   925  6.587961405403754832132619008075920E-0014
           8                   930  2.168763680548175492341605214668172E-0014
           8                   935  8.617240094750582868237709271463836E-0014
           8                   940  1.718835478253652085492959794465662E-0014
           8                   945  8.460191311201034443270318911201173E-0014
           8                   950  2.757311157241147131484989706670707E-0014
           8                   955  1.024987676963324990250930948977877E-0014
           8                   960  1.295328376406724122673871199034433E-0014
           8                   965  8.134595046207892972667620482485294E-0014
           8                   970  5.749479010734122892656729307963708E-0014
           8                   975  7.677735649404658203227278195821573E-0014
           8                   980  4.810312094743423736580692934300504E-0014
           8                   985  1.425975003398805232945619306019857E-0014
           8                   990  1.585300176709020040689220050642103E-0014
           8                   995  2.108307845852999896377802056907470E-0014
           8                  1000  7.721612465693262638123261066712811E-0014
